Date,Normal,Student-t,Historical,GARCH-CCC,FHS-EWMA
2014-05-19,1.5248981384801994,1.7168469311806507,1.7504188680603592,1.5225229075235034,1.7643022911903365
2014-05-20,1.5187903090555712,1.7094866411377732,1.7504188680603592,1.584192369767144,1.714935220142022
2014-05-21,1.5241284903119747,1.715211761463318,1.7504188680603592,1.595292774871696,1.6949251835918213
2014-05-22,1.5252653169333943,1.716879020748821,1.7504188680603592,1.602145092433172,1.7031351466613667
2014-05-23,1.5282037040222025,1.7198360393625967,1.7504188680603592,1.5788404763677308,1.6616942020491225
2014-05-28,1.523044072096752,1.7144290827635071,1.7504188680603592,1.557565155594998,1.6158729786953512
2014-05-29,1.5267995810807877,1.718319780452303,1.7504188680603592,1.5475381352284134,1.5785167282876769
2014-05-30,1.5260746573888404,1.7176784073375666,1.7504188680603592,1.494085535899314,1.5445091923115242
2014-06-02,1.5252982611936874,1.7166564050057873,1.7504188680603592,1.4798522911577596,1.526126985304829
2014-06-03,1.5259643472091273,1.7172175654136554,1.7504188680603592,1.4745531913212813,1.4882148918807017
2014-06-04,1.5292790342008094,1.7207286897895901,1.7504188680603592,1.4748624037863445,1.4517996921435243
2014-06-05,1.5224846863132449,1.7124319387433755,1.7504188680603592,1.4384421138757773,1.4620450689129147
2014-06-06,1.5313757520312916,1.7227605302402496,1.7504188680603592,1.5711461210658275,1.7527200521509911
2014-06-09,1.5312759277345396,1.7226776853730372,1.7504188680603592,1.553661003560567,1.5269698181402647
2014-06-10,1.5265564836373564,1.7175746450715081,1.7504188680603592,1.5359208236764623,1.6674297047826188
2014-06-11,1.527170070186512,1.7182303655479003,1.7504188680603592,1.5257080463201,1.8347368745850456
2014-06-12,1.5304768816234346,1.7217643116188692,1.7504188680603592,1.5330048845873239,1.6119671663928892
2014-06-13,1.5362523643969574,1.727997146490992,1.7504188680603592,1.4844580014421358,1.4546428606361483
2014-06-16,1.535627207032882,1.7272388172485236,1.7504188680603592,1.556098973895815,1.453597500227747
2014-06-17,1.5267977436295774,1.7178545890877779,1.7504188680603592,1.5301740701077455,1.5708216243164748
2014-06-18,1.5261365671480143,1.7169065319127035,1.7504188680603592,1.5106813358391435,1.3755840106483932
2014-06-19,1.5155237691764416,1.705700928022589,1.7504188680603592,1.523929101184471,1.3609067045222936
2014-06-20,1.5046058706627892,1.693899803138747,1.7504188680603592,1.3735860114460519,1.3237186545538167
2014-06-23,1.504880817367248,1.693868486587613,1.7504188680603592,1.3501679321890219,1.2892171724080521
2014-06-24,1.5155988555943514,1.7048397399120254,1.7504188680603592,1.375873745854577,1.835530597618876
2014-06-25,1.5154213782286319,1.7046522005626867,1.7504188680603592,1.3876022900608662,1.764681733927172
2014-06-26,1.5092409913258675,1.698115154004474,1.7504188680603592,1.3616168913437003,1.471690012315291
2014-06-27,1.50772479248301,1.6964904897545143,1.7504188680603592,1.3346659961204959,1.4225536098529568
2014-06-30,1.5076719486652905,1.6964252822980195,1.7504188680603592,1.2571531983038922,1.5915915995635315
2014-07-01,1.5051871131758077,1.6937652299936636,1.7504188680603592,1.2389807335923881,1.5517379192421825
2014-07-02,1.5068421623227213,1.6957844213402595,1.7504188680603592,1.3163475731141292,1.6576246309022473
2014-07-03,1.5074515592020592,1.6962551061459858,1.7504188680603592,1.295471401947795,1.4391871804050467
2014-07-08,1.4980943899763584,1.6861899268599863,1.7504188680603592,1.2754577796179314,1.249433750887727
2014-07-09,1.4593836086109544,1.6436466952006623,1.352422099437737,1.2813606362310215,1.3729261279578062
2014-07-10,1.4520219793574294,1.6358448549376186,1.352422099437737,1.2957009901293415,1.3301201015124897
2014-07-11,1.4459759447355651,1.6293193298201418,1.352422099437737,1.244545859538506,1.2914332516284368
2014-07-14,1.4435852997288272,1.6262599321332925,1.352422099437737,1.30691838099331,1.2490106211807985
2014-07-15,1.443700776721213,1.6264086093427215,1.352422099437737,1.219290639115003,1.2283347868875722
2014-07-16,1.444798074656936,1.6270537622315262,1.352422099437737,1.2903068512944855,1.2167263953250038
2014-07-17,1.4425598102795667,1.6255099549962064,1.352422099437737,1.3466101468500271,1.483425552164674
2014-07-18,1.4441809135157508,1.6271426274793823,1.352422099437737,1.3955193032628226,1.2473764741324396
2014-07-21,1.4394211788731714,1.622215009848549,1.352422099437737,1.3296306573747436,1.2085203412326986
2014-07-22,1.4399214322495009,1.6227446601713762,1.352422099437737,1.3706759920719713,1.4519517775491568
2014-07-23,1.4400566992042698,1.6229718713051111,1.352422099437737,1.3624431284685412,1.2002178571608157
2014-07-24,1.4376330440566807,1.6204383777162605,1.352422099437737,1.3484355531014367,1.1755969651005744
2014-07-25,1.4380386448325153,1.6205964182178745,1.352422099437737,1.2840083554452366,1.119944362896048
2014-07-28,1.4287230434426677,1.609375609299952,1.352422099437737,1.334080291876294,1.140536810382878
2014-07-29,1.4315562447107641,1.612356975392556,1.352422099437737,1.3329458340388673,1.1309541289812228
2014-07-30,1.4357266176637993,1.6166241141696642,1.352422099437737,1.342449969025495,1.119007567727524
2014-07-31,1.4364822612388852,1.617415979016374,1.352422099437737,1.3339644917937163,1.0886750088888928
2014-08-01,1.4452024493924693,1.626819522127938,1.352422099437737,1.4632300502238351,1.1444656534783753
2014-08-04,1.4478358243178233,1.6294023897608205,1.352422099437737,1.4030277150812624,1.0218208093150078
2014-08-05,1.3987265141806744,1.5757185226966328,1.2270747264784683,1.4381265493119777,1.3859722450889924
2014-08-06,1.405260094543181,1.5824612623439722,1.2270747264784683,1.432680702683086,1.2533542508930657
2014-08-07,1.4052706078861779,1.5824724070018836,1.2270747264784683,1.3842230239508113,1.1269455551120324
2014-08-08,1.4070697926103362,1.5843550937405537,1.2270747264784683,1.382611116067655,1.3643817198246857
2014-08-11,1.4061778882525642,1.583839671194981,1.2270747264784683,1.360829128644356,1.3809444145496825
2014-08-12,1.4045641729590943,1.5822982650694168,1.2270747264784683,1.3311776892510037,1.2011790171418921
2014-08-13,1.401460269030309,1.5790625484007164,1.2270747264784683,1.3264466923479477,1.2318502571836785
2014-08-14,1.4014972475230643,1.5791086744007823,1.2270747264784683,1.367550054305198,1.2524735072494542
2014-08-15,1.4015067278810578,1.5789957830418175,1.2270747264784683,1.3539318232118798,1.0565014051726873
2014-08-18,1.401046487273576,1.5785353422145347,1.2270747264784683,1.355104068763304,1.2561458796117275
2014-08-19,1.4011903264667895,1.579063772465453,1.2270747264784683,1.3480674693499826,1.2629151152703781
2014-08-20,1.3986830981517007,1.5766116793326301,1.2270747264784683,1.2626582122383245,0.9178330105123995
2014-08-21,1.3924399551661963,1.5698740398752011,1.2270747264784683,1.234398248955262,0.991966135011473
2014-08-22,1.391064394952903,1.5684821336711847,1.2270747264784683,1.1949462218574378,1.0373393877280046
2014-08-25,1.3905807262918075,1.5673524472955114,1.2270747264784683,1.2216286396400085,1.1697884612591938
2014-08-26,1.3861252534126665,1.5626423924492847,1.2270747264784683,1.1979159819921776,1.157147015493802
2014-08-27,1.3863165614291115,1.562824788427422,1.2270747264784683,1.2006582575790112,1.1191340328876396
2014-08-28,1.387721462770228,1.5643120243372926,1.2270747264784683,1.1911776897890312,1.0968253885091233
2014-08-29,1.3875462954345938,1.5641269470991972,1.2270747264784683,1.1774584658541705,0.7706711824163186
2014-09-03,1.3759626586464864,1.5517565749101503,1.2270747264784683,1.1427938139461153,1.0549614968737775
2014-09-04,1.3764710078066924,1.5522836540510216,1.2270747264784683,1.1327881497771117,0.7558256504091894
2014-09-05,1.3672347084774572,1.5422855323922156,1.2270747264784683,1.1267993046886022,1.0212132425082239
2014-09-08,1.3673940509877367,1.5425157306620103,1.2270747264784683,1.234065658471473,0.8122489011879364
2014-09-09,1.3643541967830894,1.5393136894432302,1.2270747264784683,1.2357171721047697,0.6999911621282324
2014-09-10,1.359716571300654,1.5334143058848597,1.2270747264784683,1.2714854611332884,0.9931402938307766
2014-09-11,1.3476365627991773,1.5191165296915452,1.2270747264784683,1.2140708533248419,0.8781043100954015
2014-09-12,1.341914356073059,1.5130354108273774,1.2270747264784683,1.1953466824395669,0.6749444961760286
2014-09-15,1.3254109546280213,1.494951801657187,1.1324805983107187,1.2135124288653092,1.0070564084107954
2014-09-16,1.3249709858304446,1.4944831733839792,1.1324805983107187,1.1927153221830167,0.8596863913569978
2014-09-17,1.3257123676424079,1.4954000608760862,1.1324805983107187,1.2041474380866308,0.8054547134886438
2014-09-18,1.3217440841058687,1.491132201874268,1.1324805983107187,1.1594560036159962,0.676864020246769
2014-09-19,1.3213136576189517,1.4907158928680158,1.1324805983107187,1.188201043739268,0.9696909621456493
2014-09-22,1.3229631068625967,1.4924087352164153,1.1324805983107187,1.1368676967154916,1.0438681951905067
2014-09-23,1.3323704582183236,1.5025862351639787,1.1324805983107187,1.1826491439080382,0.8427754171340442
2014-09-24,1.3390087304683385,1.5090686161978295,1.1324805983107187,1.1941334020948828,1.0928271238332157
2014-09-25,1.337571859693233,1.5072625197633613,1.1324805983107187,1.2551058590047859,1.0702315306334385
2014-09-26,1.3566674067606277,1.5275891662506045,1.2270747264784683,1.4760373926444583,1.3931083625988623
2014-09-29,1.3549773113467336,1.5259205317167799,1.2270747264784683,1.2924916998187606,1.3425236469872681
2014-09-30,1.357771115652134,1.5287662432606546,1.2270747264784683,1.2471862759406944,1.3454796947708725
2014-10-01,1.3620190545477457,1.5332212050334069,1.2270747264784683,1.2148569764790422,1.3320270430892986
2014-10-02,1.3784495971910071,1.5509911294931689,1.2270747264784683,1.2793406232127724,1.2542792878113083
2014-10-03,1.3762289838111825,1.5482314880032213,1.2270747264784683,1.2333006226439498,1.4917206739950541
2014-10-06,1.37672456304521,1.5489059258542734,1.2270747264784683,1.2445607047015288,1.354212721926938
2014-10-07,1.3610394200788882,1.5319258410501122,1.2270747264784683,1.2346133842091458,1.3334193769574154
2014-10-08,1.3824794069778112,1.555372907227754,1.3416487676646252,1.309245129427859,1.6279740047781615
2014-10-09,1.39293788831237,1.5680170584177362,1.3416487676646252,1.4025369397676393,1.8228071466960682
2014-10-10,1.4183766168413754,1.5958097578616064,1.458465758341161,1.7232885140563774,1.817731366832784
2014-10-15,1.4371820648101532,1.6162204523074994,1.458465758341161,2.0304004566889255,1.9460526117576533
2014-10-16,1.4388958577160955,1.6180387959355829,1.458465758341161,1.698749990559214,2.1041498718460896
2014-10-17,1.4375089596040294,1.616561677219323,1.458465758341161,1.5150177364589383,1.911434125685382
2014-10-20,1.4390073509872925,1.6183529047688667,1.458465758341161,1.5739261080651363,2.011112979898896
2014-10-21,1.4530436483424392,1.6334121601726668,1.458465758341161,2.197153543208499,2.4947235297504884
2014-10-22,1.4483136194603767,1.6285195550026623,1.458465758341161,2.3076107773133567,2.7115823925344578
2014-10-23,1.459801555383252,1.6408508455752908,1.458465758341161,2.116025626387973,2.513918956134615
2014-10-24,1.4517460465184917,1.6327383137549585,1.458465758341161,1.9835947043944613,2.50157500448815
2014-10-27,1.438782808628042,1.6191450255592679,1.458465758341161,1.9517080967009812,2.464858120715502
2014-10-28,1.442955172948925,1.6234681093377161,1.458465758341161,1.7021980900551643,2.3886654842676656
2014-10-29,1.4401850726858139,1.620279158107822,1.458465758341161,1.6498056975592934,2.343096572533646
2014-10-30,1.4399067931186593,1.6195968492912691,1.458465758341161,1.5027112209445013,2.2689291584905114
2014-10-31,1.4390578254675606,1.61810897212404,1.458465758341161,1.5083360945694841,2.2469256125133885
2014-11-03,1.4324476593950926,1.6114760941283368,1.458465758341161,1.4365713419589348,2.375289449131318
2014-11-04,1.4307653088441383,1.6097340934269568,1.458465758341161,1.4467807121108345,2.338065881751181
2014-11-05,1.4296146927305835,1.6085153220974846,1.458465758341161,1.4263207035322205,2.2292435531640526
2014-11-06,1.4302606922570684,1.6094013170477852,1.458465758341161,1.389873442733672,2.030287306526791
2014-11-07,1.4233670760270416,1.602243656127538,1.458465758341161,1.378759522372223,2.0556653964943834
2014-11-10,1.423473014535552,1.6022232663318123,1.458465758341161,1.217023631208615,1.845166180776345
2014-11-13,1.4218963209233406,1.6002403834065921,1.458465758341161,1.2198695177540397,2.1168074696265804
2014-11-14,1.422209866007723,1.6009065622750056,1.458465758341161,1.3787013470504266,1.859353733299314
2014-11-17,1.4210262465058285,1.599706870843366,1.458465758341161,1.2762372742784867,2.003020122442024
2014-11-18,1.4168321936351467,1.5952017232178106,1.458465758341161,1.2509030655056208,1.8401432011729784
2014-11-19,1.4136655657276234,1.5917775348047671,1.458465758341161,1.264352492358773,1.934658632493589
2014-11-20,1.4151110508208309,1.593286251098205,1.458465758341161,1.32452459900175,1.7831364411001958
2014-11-21,1.4152198912875167,1.5933557288115694,1.458465758341161,1.2868691958000378,1.6795095078447981
2014-11-24,1.4172850368561405,1.595488189610517,1.458465758341161,1.3287895120650453,1.7391125252188824
2014-11-25,1.4111304452253741,1.5881081664749788,1.458465758341161,1.3022875694604823,1.5799169714412509
2014-11-26,1.400431767573263,1.5765466750337245,1.458465758341161,1.2473806181617106,1.7037613365378497
2014-12-01,1.4003874261658662,1.5763283205612628,1.458465758341161,1.1230955446842166,1.5536787305787632
2014-12-02,1.3994168418774022,1.5748019550408083,1.458465758341161,1.334488695859944,1.6562415066306324
2014-12-03,1.3935247037053522,1.5686547147050747,1.458465758341161,1.277655057355468,1.6312626419668237
2014-12-04,1.39223983404814,1.5670406232975709,1.458465758341161,1.2979456265752907,1.584507370994717
2014-12-05,1.38928872406912,1.5639848572496942,1.458465758341161,1.3224204691746901,1.6438334933820213
2014-12-08,1.3899484315744464,1.5646735921522095,1.458465758341161,1.2794392577252474,1.6127607043242822
2014-12-09,1.4034841752000742,1.5793103338625865,1.458465758341161,1.375614891100962,1.639021241143173
2014-12-10,1.4038790609405403,1.579802805909569,1.458465758341161,1.2895575934427643,1.6146208381780278
2014-12-11,1.42669829084255,1.604512524452951,1.458465758341161,1.5244357546961749,1.8373745779966089
2014-12-12,1.4258733539379762,1.6038043039442036,1.458465758341161,1.4199139792534632,1.7985434283319233
2014-12-15,1.4396643674632799,1.6188102021742905,1.458465758341161,1.6034983560498253,1.9171983033725466
2014-12-16,1.4464520961868546,1.6258462469380566,1.458465758341161,1.5386118401951139,1.8306048594714717
2014-12-17,1.4604090884735348,1.6410839597604074,1.458465758341161,1.759743215061569,2.0184477531230742
2014-12-18,1.4603912536228694,1.6417593124884915,1.458465758341161,1.6708278109384735,2.033082799275375
2014-12-19,1.4857051270030526,1.6709540886536334,1.458465758341161,2.2534200555740678,2.133355501836731
2014-12-22,1.4804662807095619,1.6654064655522463,1.458465758341161,1.9410395004555168,2.1692193922960277
2014-12-23,1.480110494336275,1.6649671883312132,1.458465758341161,1.7769984411120383,2.479144932452945
2014-12-24,1.4800167186924484,1.6649278149405853,1.458465758341161,1.6007507058160033,2.211565724694644
2014-12-30,1.4760662754508,1.6607317224939688,1.458465758341161,1.4723762928075927,1.8732827899090043
2014-12-31,1.4694974691455056,1.6536231461396917,1.458465758341161,1.4035231237380608,2.0963616375717087
2015-01-05,1.4719966215783415,1.6563274788526747,1.458465758341161,1.4251397912273278,2.0727923916170994
2015-01-06,1.485716366519462,1.6712143037493483,1.458465758341161,1.569335169017504,2.032588031970879
2015-01-07,1.4954271913122066,1.6811822116018125,1.458465758341161,1.6553279383595296,2.1169163345893867
2015-01-08,1.4916227048951545,1.6772680491000664,1.458465758341161,1.5903678118785813,2.010096266810749
2015-01-09,1.5010548662739216,1.6881969579254705,1.458465758341161,1.8830000761676697,2.1760087901876726
2015-01-12,1.502059408131583,1.6892724658639406,1.458465758341161,1.7313987257130639,2.142107119233477
2015-01-13,1.510489175375222,1.698012934397668,1.458465758341161,1.7028288199587882,2.0292278305173577
2015-01-14,1.492982885478959,1.6771528414511332,1.458465758341161,1.5880291454040765,2.1130778832615995
2015-01-15,1.4948102633201445,1.6787601051390726,1.458465758341161,1.5349414023772292,2.0641637092465865
2015-01-16,1.5046559042615344,1.6894108972429933,1.458465758341161,1.4673251232538165,2.2641911156047723
2015-01-21,1.5078390661837702,1.6931861873020337,1.458465758341161,1.5817819664647037,2.155640716915517
2015-01-22,1.5123802900366123,1.6978135882439027,1.458465758341161,1.7013563499557642,2.101300013193862
2015-01-23,1.5153510234009473,1.7018104694538325,1.458465758341161,1.826143494057215,2.1507573848854435
2015-01-26,1.5163436453039119,1.7028662753423636,1.458465758341161,1.6932093877600893,2.0894666243257114
2015-01-27,1.5137669271890184,1.6994867241827918,1.458465758341161,1.6401800389846197,2.038164739754179
2015-01-28,1.5510057322756783,1.7405019269204836,1.5722905167247516,2.187087049041436,3.1269939916622205
2015-01-29,1.604077153722462,1.7987994948027142,1.7504188680603592,2.3296782110580665,3.426335154581616
2015-01-30,1.6069962210970778,1.8023107226745205,1.7504188680603592,2.377531545514294,2.8913488920650785
2015-02-02,1.6020088770938767,1.7968137509674933,1.5722905167247516,2.4279680285634075,2.906632480092574
2015-02-03,1.6001702917525853,1.7946720183139753,1.5722905167247516,2.3551960419083247,2.937465503270678
2015-02-04,1.6065616380970704,1.8021047876448522,1.5722905167247516,2.3671776018995376,3.5048713269062244
2015-02-05,1.6068352164202253,1.8023654972298062,1.5722905167247516,2.241213424138519,3.3883244872430294
2015-02-06,1.604957427011422,1.8006363619157204,1.5722905167247516,2.1797602248033368,3.300324375528802
2015-02-09,1.5998880638323825,1.7951820907711786,1.5722905167247516,2.0662427326998496,3.1404810489000132
2015-02-10,1.599206474748821,1.7944683685523395,1.5722905167247516,1.9730017897289924,2.6069917294670524
2015-02-11,1.5868769715525606,1.7814772711893463,1.5722905167247516,2.0150415446512016,3.0278144308103334
2015-02-12,1.5818064088666262,1.7760565653503444,1.5722905167247516,1.9112725987561416,2.9432977643916236
2015-02-13,1.583874484293015,1.7786650938119908,1.5722905167247516,1.872855715478801,2.8995548355460943
2015-02-18,1.5841456052396474,1.7789849771927508,1.5722905167247516,1.8302034847693027,2.864290170249773
2015-02-19,1.5837563419983913,1.7782988332380565,1.5722905167247516,1.751221954389186,2.78510932641661
2015-02-20,1.5838099151742253,1.7783036539667154,1.5722905167247516,1.7489147878612803,2.299546881868994
2015-02-23,1.536148971803511,1.7261383450167491,1.5616914854632802,1.6894556408219765,2.2361891535757117
2015-02-24,1.5371848983697596,1.7271201355868873,1.5616914854632802,1.6256819529559725,2.175014070625517
2015-02-25,1.5355064145141561,1.7254118468146915,1.5616914854632802,1.5251296912952144,2.1268566140054173
2015-02-26,1.5350490129351824,1.7244943600159055,1.5616914854632802,1.4251972010305283,2.087440680380569
2015-02-27,1.5373402797841056,1.7264022449999576,1.5616914854632802,1.3787496328919815,2.0327383222234183
2015-03-02,1.5383883873305828,1.7272651511270187,1.5616914854632802,1.3427106909234416,1.9838578541599001
2015-03-03,1.534157492248223,1.7220029586594086,1.5616914854632802,1.3388870366250636,2.2660296665798656
2015-03-04,1.5362882886347724,1.7241727820968802,1.5616914854632802,1.352916747024554,1.8991336632399327
2015-03-05,1.5459627893809127,1.734338128558157,1.5616914854632802,1.368332252412087,1.8902150974123635
2015-03-06,1.5463449765207915,1.7345759905111329,1.5616914854632802,1.3594962427987631,1.8576236843945813
2015-03-09,1.5581385077446739,1.7474445546424084,1.5616914854632802,1.5875212975371396,1.8862144100481708
2015-03-10,1.5567162358345972,1.7457233354099133,1.5616914854632802,1.5804262852557935,1.9451324998760646
2015-03-11,1.5782490127823159,1.7691032201530978,1.5616914854632802,1.7975006965672335,1.9338641232342826
2015-03-12,1.5815161988313462,1.7724358676914138,1.5616914854632802,1.6732327334330421,2.1313181268676415
2015-03-13,1.5811238490540207,1.7721102435230636,1.5616914854632802,1.7221536255001106,2.3186048814268307
2015-03-16,1.589626337444945,1.781259610144773,1.5616914854632802,1.7731159575716302,1.9745455892007124
2015-03-17,1.5896425083614965,1.7812788684773853,1.5616914854632802,1.8133321535322522,2.2429518550248333
2015-03-18,1.59025462514654,1.7818716228569773,1.5616914854632802,1.681241516906526,2.0532168717999784
2015-03-19,1.593111788819983,1.7860681687952056,1.5616914854632802,1.7669699275705588,2.007848266759927
2015-03-20,1.603271975977898,1.796390475156097,1.5616914854632802,1.673309638192699,2.400861989617439
2015-03-23,1.605946074728159,1.7999354437185442,1.5616914854632802,1.729434555088453,2.7782134059096766
2015-03-24,1.6059522161462727,1.800017729677417,1.5616914854632802,1.6442053258746976,2.7022069845323733
2015-03-25,1.60695761836644,1.8010797996432315,1.5616914854632802,1.595325644806353,2.0962424794604613
2015-03-26,1.6252540167388783,1.8210460529815446,1.5616914854632802,1.8847480362715008,2.3451205564598494
2015-03-27,1.625563112354982,1.8213612573929787,1.5616914854632802,1.7703172933702975,2.287072671637973
2015-03-30,1.6274976004501795,1.8233188061426129,1.5616914854632802,1.662628017977473,2.086416145362437
2015-03-31,1.616063548924444,1.811372689436672,1.5616914854632802,1.6855312389784944,2.0979961346281355
2015-04-01,1.617855769946022,1.8132932676925315,1.5616914854632802,1.675625476175545,2.077320128014394
2015-04-02,1.6168212086996008,1.8117325333706316,1.5616914854632802,1.601230731027775,2.077773890738015
2015-04-06,1.610949878357943,1.804675012862753,1.5616914854632802,1.5546682768252071,1.978216424022496
2015-04-07,1.6092156749398838,1.8035847108689562,1.5616914854632802,1.6215271575004022,2.000365249852775
2015-04-08,1.6124107023383447,1.8063754459781922,1.5616914854632802,1.5542419654938362,1.9868405229655721
2015-04-09,1.6095795920250675,1.8033881286562459,1.5616914854632802,1.4841812460644155,1.9276697699006466
2015-04-10,1.6097981638523435,1.8036056013628232,1.5616914854632802,1.4393594833928245,1.8617780081282849
2015-04-13,1.6085267347599352,1.801847259954392,1.5616914854632802,1.3764242866710363,1.8152520498127385
2015-04-14,1.6013115901357102,1.7940880245041486,1.5616914854632802,1.3456079857150525,1.7664172034234018
2015-04-15,1.5965548994543715,1.7890341414306292,1.5616914854632802,1.2992118658218625,1.7160908943900965
2015-04-16,1.5929865215510277,1.78484493280763,1.5616914854632802,1.3619610058310148,1.7215230318882302
2015-04-17,1.5897643814898226,1.780652692739908,1.5616914854632802,1.333969973156606,1.6736872798137448
2015-04-20,1.5957695323430856,1.786620265867577,1.5616914854632802,1.4869976605267936,1.9813816046622723
2015-04-21,1.6038463738979911,1.796396406381528,1.5616914854632802,1.915078454396233,2.137048138356651
2015-04-22,1.600669276752051,1.7929962926627323,1.5616914854632802,1.7654978028044355,1.8389245580136282
2015-04-23,1.5883043272822528,1.7799520654737384,1.5616914854632802,1.6482459142967747,1.9922881459719273
2015-04-24,1.5862380248786834,1.7781682239881653,1.5616914854632802,1.7921639375288856,2.0345646361144496
2015-04-27,1.6111024393482742,1.806948966211508,1.5616914854632802,1.8015393927368368,2.339720750060524
2015-04-28,1.6079342897733828,1.8030388274077451,1.5616914854632802,1.7183721360375408,2.2718089950190765
2015-04-29,1.596407627923522,1.791258555973869,1.5616914854632802,1.7639939736409855,2.376999049209231
2015-04-30,1.5903253220729863,1.785058627436072,1.5616914854632802,1.6890504644754896,2.2103004762404046
2015-05-01,1.6006204538387667,1.7959857381527302,1.5616914854632802,1.7851713241953517,2.210474340554228
2015-05-04,1.601167804609694,1.7967000024403688,1.5616914854632802,1.8157567959330572,2.400011713367993
2015-05-05,1.601872987743132,1.7971715705673326,1.5616914854632802,1.7190990057278068,2.1173880647625016
2015-05-06,1.6054427556109538,1.8010385767123605,1.5616914854632802,1.727932567157657,2.1238362583199204
2015-05-07,1.6117930681425345,1.8076910460550444,1.5616914854632802,1.7109435188358948,2.3111691883305765
2015-05-08,1.6120089222425285,1.8079855752438116,1.5616914854632802,1.6571703861479143,2.0588846135367413
2015-05-11,1.6151042499124553,1.81188921993034,1.5616914854632802,1.7261005606057456,2.2912274275480495
2015-05-12,1.620559417799141,1.8177114238202527,1.5616914854632802,1.7064120754397594,2.02676657545873
2015-05-13,1.6131131565339776,1.8098292337614377,1.5616914854632802,1.6378013228471997,1.9769460948765036
2015-05-14,1.6125076213043512,1.8090901259303358,1.5616914854632802,1.6530407480689733,1.9321822014273569
2015-05-15,1.6139817422322853,1.8110459361057023,1.5616914854632802,1.7088608186438579,1.934654143205322
2015-05-18,1.6154252765799844,1.8124102765796692,1.5616914854632802,1.6556341427563668,1.8599733084324563
2015-05-19,1.6112821147297105,1.807077420582253,1.5616914854632802,1.6255450086891499,1.8345486150543016
2015-05-20,1.6089928657329036,1.804634789680033,1.5616914854632802,1.5863459972723732,1.9773194197693313
2015-05-21,1.6083563509994245,1.803992433602618,1.5616914854632802,1.5536109313606679,1.723017461065604
2015-05-22,1.6024747557298433,1.7977485002371398,1.5616914854632802,1.5316207214000066,1.673238823839885
2015-05-27,1.6072982702949914,1.802691177573917,1.5616914854632802,1.5523328016746316,1.842524889512906
2015-05-28,1.6088949384511175,1.8050359503964488,1.5616914854632802,1.653887947816401,1.8426668151760708
2015-05-29,1.6086630835426812,1.8048051696299863,1.5616914854632802,1.5955796722447546,1.6079595459990483
2015-06-01,1.6091160334579824,1.8044759548738005,1.5616914854632802,1.6706814762981042,1.8638830012117378
2015-06-02,1.609298830711095,1.8046515145965112,1.5616914854632802,1.628624134714852,1.5619359729891447
2015-06-03,1.6029344899290432,1.797966638353377,1.5616914854632802,1.5854269685509919,1.5181761690553244
2015-06-04,1.5938973078572873,1.7883331100106572,1.5616914854632802,1.5565688614193633,1.6532376180156563
2015-06-05,1.6012165943774874,1.7960374522905298,1.5616914854632802,1.6413238601811326,1.7093187070845421
2015-06-08,1.6037622927170356,1.798626958424123,1.5616914854632802,1.6169347049262162,1.449414395544872
2015-06-09,1.6019325708107541,1.7966516230511338,1.5616914854632802,1.686720371249112,1.4472149844748807
2015-06-10,1.6004050619672112,1.7945336103677143,1.5616914854632802,1.6337942873971902,1.4099652117622163
2015-06-11,1.6032775500557666,1.7984779713600993,1.5616914854632802,1.8435180021200914,1.6672718714723038
2015-06-12,1.6043023139253967,1.7994628897260057,1.5616914854632802,1.7355221466028252,1.4520515017757485
2015-06-15,1.6064280367959713,1.8017493519950278,1.5616914854632802,1.6858315648784832,1.4512252792532658
2015-06-16,1.6101024410837712,1.8054729154049456,1.5616914854632802,1.6884133157764476,1.4219259873545547
2015-06-17,1.6105205601028882,1.8057834115068458,1.5616914854632802,1.6527998248616225,1.6217235430919896
2015-06-18,1.6102974302218998,1.8055670968308404,1.5616914854632802,1.6028247283660155,1.3869530126333722
2015-06-19,1.6084263941355417,1.8040824375351332,1.5616914854632802,1.6405994807752764,1.545497719996933
2015-06-22,1.6124945751713817,1.8083906105983372,1.5616914854632802,1.6462781534404496,1.3517201327550272
2015-06-23,1.601680777799673,1.795666610780513,1.5616914854632802,1.5886371801249626,1.501897403669827
2015-06-24,1.6028002038702875,1.7967453358532508,1.5616914854632802,1.6138739424715645,1.7634852420832017
2015-06-25,1.605880281178382,1.8000592109595113,1.5616914854632802,1.6622792675734606,1.7525775802080674
2015-06-26,1.6045594858674253,1.7986607212629249,1.5616914854632802,1.6214527886321422,1.295495587197245
2015-06-29,1.603232181869457,1.797237226553722,1.5616914854632802,1.5774632417918786,1.2651317620671751
2015-06-30,1.615746773204849,1.8109364670674846,1.5616914854632802,1.85741241649732,1.6637039573541081
2015-07-01,1.616057775102562,1.8109023864178577,1.5616914854632802,1.7529629506534279,1.6157575659927974
2015-07-02,1.616314319577385,1.811301784670591,1.5616914854632802,1.7586803054699818,1.5954224023041383
2015-07-07,1.616316013980849,1.81130256654666,1.5616914854632802,1.680734840739077,1.583099342796071
2015-07-08,1.6193354443207704,1.8142388886812464,1.5616914854632802,1.6323602231330705,1.6915233275758303
2015-07-09,1.6205484973416362,1.8155059369977251,1.5616914854632802,1.741591880561212,1.6726893952575281
2015-07-10,1.6198725877694746,1.81487641829672,1.5616914854632802,1.6604022789864357,1.6348656596038844
2015-07-13,1.6094352940537813,1.804145629853327,1.5616914854632802,1.7948767958155738,1.6183342760578716
