Date,EURUSD,Loan,IBM,MSFT,MTOR,SP500
2012-08-20,0.002273650020300444,6.388888888888888e-05,-0.003578173143822682,-0.005177993527508091,-0.03,-2.5342533381743e-05
2012-08-21,0.01045126792513984,6.388888888888888e-05,-0.009226932668329177,0.001951854261548471,-0.012371134020618558,-0.003603283518155204
2012-08-22,0.0,6.388888888888888e-05,-0.00704757110495847,-0.008441558441558443,-0.012526096033402923,0.000250462804007874
2012-08-23,0.008899935856317986,6.388888888888888e-05,-0.007858048162230673,-0.009332023575638507,-0.006342494714587738,-0.007940881038259894
2012-08-24,-0.0039736151951044185,6.349206349206349e-05,0.010577414409810935,0.010080978350685837,-0.0425531914893617,0.006712971061581916
2012-08-27,-0.0015159977658980583,6.388888888888888e-05,-0.01051726753299287,0.004253926701570681,-0.002222222222222222,-0.000408419883554855
2012-08-28,0.003995525011986523,6.349206349206349e-05,-0.004190300986253769,-0.001955034213098729,-0.015590200445434297,-0.00070554454674279
2012-08-29,-0.0020694046482011563,6.428571428571429e-05,0.001077641504592805,0.000652954619653934,-0.004524886877828054,0.001132744506845606
2012-08-30,-0.0032700590205774205,6.349206349206349e-05,-0.00876563461144146,-0.010766721044045677,0.006818181818181818,-0.007663303372249699
2012-08-31,0.006481555573337516,6.30952380952381e-05,0.007653720846046439,0.016490765171503958,0.009029345372460498,0.005187634269490928
2012-09-05,0.002944453286646498,6.388888888888888e-05,0.002570165518659402,0.000164554879052164,0.002277904328018223,-0.000866033347379721
2012-09-06,0.0018249623105610624,6.388888888888888e-05,0.020816242821985236,0.03142481079302402,0.05,0.020379854132757728
2012-09-07,0.013464280057025269,6.388888888888888e-05,0.002009040683073832,-0.01260169085978625,0.03463203463203463,0.004010424280219547
2012-09-10,-7.814942169426242e-05,6.349206349206349e-05,0.007268170426065163,-0.007431340872374798,0.0,-0.006136217573178549
2012-09-11,0.0049237983587338,6.349206349206349e-05,0.011545160487683503,0.002278645833333333,-0.010460251046025104,0.003174757274457389
2012-09-12,0.002799813345776947,6.349206349206349e-05,0.002459782555222118,-0.00032478077297824,-0.004228329809725159,0.002338108553180881
2012-09-13,0.0013959981386690856,6.349206349206349e-05,0.012710408794228786,0.005035737491877843,0.03397027600849257,0.01629519239989629
2012-09-14,0.017812887236679176,6.388888888888888e-05,0.002180655165729793,0.00888960724098917,0.07392197125256673,0.004018974245182476
2012-09-17,-0.0012935626236494357,6.388888888888888e-05,0.001644021082152701,0.0,-0.04397705544933078,-0.003166176989223312
2012-09-18,-0.005638095238095331,6.349206349206349e-05,-0.00038619357953174,-0.001121435437359821,-0.032,-0.001285325415942712
2012-09-19,0.0010727147345030996,6.388888888888888e-05,-0.003090742261071135,-0.003945469125902165,0.01652892561983471,0.001209975714626176
2012-09-20,-0.008955223880596996,6.388888888888888e-05,-0.001211064283292157,0.012817209841556099,-0.026422764227642274,-0.000450105165120573
2012-09-21,0.0032437442075996525,6.388888888888888e-05,-0.000970026190707149,-0.008267090620031796,-0.04175365344467641,-0.000178293877778459
2012-09-24,-0.0062355658198613995,6.388888888888888e-05,-0.0033498397902709,-0.013145238858608528,-0.02832244008714597,-0.00203221194711973
2012-09-25,0.0027887520334650695,6.388888888888888e-05,-0.001510058941010278,-0.01267056530214425,-0.04035874439461883,-0.010525385038692386
2012-09-26,-0.007184241019698834,6.388888888888888e-05,-0.004780954239437994,-0.007403751233958539,-0.009345794392523364,-0.005536596130258156
2012-09-27,0.0017117958294430302,6.30952380952381e-05,0.009362745098039216,-0.000165755014089176,-0.004716981132075472,0.009581385152345856
2012-09-28,-0.001398166847910498,6.349206349206349e-05,0.007478995677723277,-0.013262599469496022,0.004739336492890995,-0.004484333510751409
2012-10-01,0.0034225264467953043,6.30952380952381e-05,0.014557724752952519,-0.00907258064516129,0.02122641509433962,0.002763855721967993
2012-10-02,0.0039534883720928615,6.30952380952381e-05,-0.002993300707939374,0.005764665988470668,0.02771362586605081,0.000981736539499613
2012-10-03,-0.0032429928190873536,6.30952380952381e-05,0.003192908882958445,0.006743088334457181,-0.002247191011235955,0.003884839291478188
2012-10-04,0.007126810752188462,6.349206349206349e-05,-0.000570044178423828,0.005693235097119893,0.004504504504504505,0.007249580409302123
2012-10-05,0.004461195292669862,6.388888888888888e-05,0.0009506155235515,-0.005994005994005994,0.02242152466367713,-7.072851121618e-06
2012-10-10,0.0009319664492077884,6.349206349206349e-05,-0.010433193903553056,-0.010245901639344262,-0.08647450110864745,-0.005925528947467331
2012-10-11,0.0031036623215394687,6.349206349206349e-05,-0.000291516859391701,-0.0010351966873706,0.01699029126213592,0.000421532356558325
2012-10-12,0.0013923267326731992,6.388888888888888e-05,0.009914463452566096,0.008635578583765112,-0.014319809069212411,-0.002788303448517296
2012-10-15,0.0003089757454040054,6.388888888888888e-05,0.005437921077959577,0.010616438356164383,0.029055690072639227,0.008097685639894414
2012-10-16,0.006640926640926859,6.30952380952381e-05,0.00990762456325085,-0.000677736360555744,0.0,0.010141671500042367
2012-10-17,0.007440932801472622,6.388888888888888e-05,-0.04914691943127962,0.00339097999321804,0.049411764705882356,0.004166225455730857
2012-10-18,-0.0020558897433944345,6.349206349206349e-05,-0.028260977919553405,-0.003210544102737411,0.02914798206278027,-0.002450134524978336
2012-10-19,-0.0064092781931939236,6.349206349206349e-05,-0.008206811653672548,-0.028987964061705375,-0.04139433551198257,-0.01652048246712757
2012-10-22,0.0031485178927967983,6.349206349206349e-05,0.005378568473314026,-0.0223463687150838,0.05454545454545454,0.000409390451941943
2012-10-23,-0.007042792620378213,6.388888888888888e-05,-0.016203703703703703,0.001678571428571429,-0.008620689655172414,-0.014309470509460544
2012-10-24,-0.0019273764551691608,6.388888888888888e-05,-0.002771241830065359,-0.005173458836952259,-0.03260869565217391,-0.003034310577329891
2012-10-25,0.0009269272362120162,6.388888888888888e-05,0.004614093959731544,-0.000784892785079152,0.024719101123595506,0.002776366534562952
2012-10-26,-0.0015434480629726854,6.428571428571429e-05,0.0087160751565762,0.011836441893830704,-0.039473684210526314,-0.000458349455711198
2012-10-31,-0.0016179983049541269,6.388888888888888e-05,0.006519377037305324,0.011697979439914925,0.0091324200913242,0.000390669187657167
2012-11-01,-0.0016206204661213253,6.30952380952381e-05,0.013468359636045854,0.03416257883672039,0.06108597285067873,0.010575537531083338
2012-11-02,-0.006879492927262976,6.30952380952381e-05,-0.018868881562262237,-0.000514992376757581,-0.006396588486140725,-0.009218851740023239
2012-11-05,-0.0045143212951432865,6.388888888888888e-05,0.003670578503851523,0.004413589244672845,-0.004291845493562232,0.002231033105374809
2012-11-06,0.002189210320562962,6.349206349206349e-05,0.004790357473987844,0.007762402969962875,0.010775862068965516,0.008002535778781027
2012-11-07,-0.004602902168825085,6.349206349206349e-05,-0.015686676577638795,-0.026121902210314803,-0.0255863539445629,-0.022643643971542105
2012-11-08,-0.0014891449173133342,6.349206349206349e-05,-0.005545093115714585,-0.009284731774415406,-0.015317286652078776,-0.012235963654300915
2012-11-09,-0.001962323390894749,6.30952380952381e-05,-0.00241977906365071,0.000694203401596668,-0.022222222222222223,0.001589235923770393
2012-11-14,0.0018873859704309215,6.349206349206349e-05,-0.0149214103653356,-0.009210210598202255,-0.023584905660377357,-0.01350102839333724
2012-11-15,0.0033751962323391727,6.269841269841269e-05,0.001832785294593283,-0.006680327868852459,-0.036231884057971016,-0.00184741619741853
2012-11-16,-0.005319565047328445,6.19047619047619e-05,0.005864944847995695,-0.005243673271894586,0.002506265664160401,0.004932978578979625
2012-11-19,0.007156901297679763,6.30952380952381e-05,0.018241146892050926,0.007797623760882926,-0.015,0.019682638208599175
2012-11-20,0.0006247071685148153,6.269841269841269e-05,-0.006041502495403205,-0.000662234311220195,0.0,0.000788641899614474
2012-11-21,0.00015607928827843232,6.349206349206349e-05,0.005761099365750529,0.008985398727068513,0.03299492385786802,0.002384423822997932
2012-11-26,0.0005401651361987003,6.349206349206349e-05,-0.003152617706341413,-0.011371841155234657,-0.002392344497607656,-0.002008221868754677
2012-11-27,-0.0020052444855775953,6.349206349206349e-05,-0.008554541683948568,-0.011137484024100785,0.009592326139088728,-0.005096046893184295
2012-11-28,-0.001313755795981475,6.349206349206349e-05,0.003921978769021597,0.0103397341211226,-0.0498812351543943,0.008315697191151836
2012-11-29,0.002321442389537909,6.30952380952381e-05,-0.002343994166058964,-0.014985380116959063,0.0625,0.004407939355449989
2012-11-30,0.004400524974909281,6.269841269841269e-05,-0.007622826711220174,-0.012430426716141002,0.007058823529411765,0.000344475499748371
2012-12-03,0.004304381245195943,6.349206349206349e-05,-0.003104119534908192,-0.006973511177907195,0.007009345794392523,-0.004831415461673522
2012-12-04,0.001148017756007924,6.349206349206349e-05,-0.000633312222925902,-0.002247497105496152,0.025522041763341066,-0.001520094279183866
2012-12-05,-0.0003057870193410306,6.349206349206349e-05,-0.003749471905365441,0.011376564277588168,0.002262443438914027,0.001922952304423857
2012-12-06,-0.00833524508679373,6.349206349206349e-05,0.005565862708719852,0.002062242219722535,-0.01805869074492099,0.003442414793943595
2012-12-07,-0.002004935225169646,6.30952380952381e-05,0.011860832894043227,-0.01010289990645463,0.04597701149425287,0.003084276970728774
2012-12-10,-0.0009272137227631649,6.30952380952381e-05,0.003490492315707215,0.018333018333018335,0.002197802197802198,0.000380178553355473
2012-12-11,0.0047950502706883835,6.269841269841269e-05,0.008202678849548334,0.014105419450631032,-0.004385964912280702,0.006462019315427341
2012-12-12,0.0035406403940887454,6.23015873015873e-05,-0.006436663233779609,-0.002928257686676428,0.00881057268722467,0.000242215474851254
2012-12-13,0.002991256327657732,6.19047619047619e-05,-0.004975382223373931,-0.004772393538913363,-0.028384279475982533,-0.005975021224312216
2012-12-14,0.004358797889423949,6.111111111111111e-05,-0.001197979061409448,-0.011066027296200664,0.020224719101123598,-0.003963924400162258
2012-12-17,0.0026648393482564536,6.150793650793651e-05,0.00969962453066333,0.01063036180529653,0.03303964757709251,0.01172332627009757
2012-12-18,0.004176475055053475,6.19047619047619e-05,0.010691044313603968,0.017161837977486622,0.02345415778251599,0.011496486466696734
2012-12-19,0.0027223230490018846,6.150793650793651e-05,-0.003117175123920486,-0.009071117561683599,0.027083333333333334,-0.007328019798636399
2012-12-20,-0.002714932126696823,6.19047619047619e-05,-0.001589091654705762,0.013548150860490663,-0.02231237322515213,0.005499168344971306
2012-12-21,-0.004385964912280715,6.19047619047619e-05,-0.006931252246239154,-0.008309248554913296,-0.014522821576763484,-0.009195514913103758
2012-12-24,0.0009873917666718413,6.19047619047619e-05,-0.005273498087064419,-0.014207650273224045,-0.010526315789473684,-0.002297319214915811
2012-12-27,0.0,6.269841269841269e-05,0.00395936441781714,0.003723008190618019,-0.014767932489451477,-0.001007100265586024
2012-12-28,-0.000604777744178997,5.9920634920634916e-05,-0.0149447356130974,-0.015207715133531157,-0.017130620985010708,-0.010917474783631134
2012-12-31,-0.0025718608169440493,6.150793650793651e-05,0.009060738555549702,0.006015065913370998,0.030501089324618737,0.016572356656211294
2013-01-03,-0.0064418340280408826,6.269841269841269e-05,-0.005500381970970206,-0.013396089790007242,0.031746031746031744,-0.002198508656394108
2013-01-04,-0.0048054919908466776,6.23015873015873e-05,-0.006555026373738926,-0.01871559633027523,0.019230769230769232,0.004997897996757851
2013-01-07,0.0039855905572163675,6.23015873015873e-05,-0.004381669158204031,-0.001869857890800299,0.003773584905660377,-0.003084465113761159
2013-01-08,-0.0023665928696847693,6.23015873015873e-05,-0.001397949673811743,-0.005245410266017235,-0.03571428571428571,-0.002896845575104031
2013-01-09,0.0007652280379553122,6.19047619047619e-05,-0.002851661741069114,0.005649717514124294,0.0,0.00272567152122541
2013-01-10,0.010857929346995032,6.19047619047619e-05,0.002911813643926789,-0.00898876404494382,0.009746588693957114,0.007412638392812497
2013-01-11,0.010060514372163265,6.23015873015873e-05,0.008139776026545002,0.013983371126228269,-0.015444015444015444,0.000173657677351867
2013-01-14,0.001198232606904881,6.269841269841269e-05,-0.009411159681151967,0.002236302646291465,-0.005882352941176471,-0.000932211577924611
2013-01-15,-0.0020195975764828455,6.30952380952381e-05,-0.000622988267054304,0.01190033469691335,-0.013806706114398421,0.001298598225981424
2013-01-16,-0.0027731974216759214,6.269841269841269e-05,0.000467532467532468,-0.006247703050349136,-0.006,0.000270960110541085
2013-01-17,0.003833145434047225,6.23015873015873e-05,0.005503920245080222,0.007766272189349112,0.012072434607645875,0.005618988513588405
2013-01-18,-0.003968253968253843,6.269841269841269e-05,0.004234443583785179,0.0,-0.027833001988071572,0.00350994720756265
2013-01-23,0.0003006614552014675,6.269841269841269e-05,0.04406364749082007,0.01694290976058932,-0.012145748987854251,0.001432022234468776
2013-01-24,0.00525999398857846,6.269841269841269e-05,-0.001465416178194607,0.000724375226367258,0.018442622950819672,0.000272522708504916
2013-01-25,0.005830467932426142,6.269841269841269e-05,0.002690539086195089,0.009048136083966703,0.03420523138832998,0.005406941416486009
2013-01-28,0.0002229488703924254,6.23015873015873e-05,-0.000195150509830707,0.001111908177905308,0.07976653696498054,-0.001824344484006683
2013-01-29,0.0018574931272754558,6.23015873015873e-05,-0.005026106475381838,0.00354698864247071,-0.036036036036036036,0.004958423158313057
2013-01-30,0.005932957579353415,6.23015873015873e-05,-0.001863658656204022,-0.005712245626561942,-0.1252336448598131,-0.003316031744513518
2013-01-31,0.0014744913005013682,6.23015873015873e-05,-0.002211084905660377,-0.01436265709156194,-0.02564102564102564,-0.002475044386477166
2013-02-01,0.007950530035335523,6.19047619047619e-05,0.010390505736938001,0.017486338797814208,0.021929824561403508,0.010002628947574348
2013-02-04,-0.012050832602979789,6.23015873015873e-05,-0.006774539428794229,-0.017543859649122806,-0.04935622317596566,-0.011541325200470883
2013-02-05,0.003104901308494057,6.23015873015873e-05,-0.004907012120319937,0.002004373177842566,0.004514672686230248,0.010499282728965326
2013-02-06,-0.0030215933377552018,6.23015873015873e-05,-0.004536712855663494,-0.00563738861611202,0.020224719101123598,0.00073659519843194
2013-02-07,-0.010792430514488416,6.23015873015873e-05,-0.006367525619341359,-0.002084857351865399,0.028634361233480177,-0.001366564796980086
2013-02-08,-0.0011956359288597396,6.23015873015873e-05,0.00971262641433864,0.00978631382179379,0.002141327623126338,0.005601622975750211
2013-02-11,0.0035912015561871957,6.30952380952381e-05,-0.00753669178897263,0.011252268602540834,-0.02777777777777778,-0.000569957577823057
2013-02-12,0.002683763232443681,6.30952380952381e-05,-0.000599520383693046,0.000717875089734386,-0.006593406593406593,0.001607020418862007
2013-02-13,-0.00014869888475832482,6.349206349206349e-05,0.000249950009998,0.005380200860832138,0.03761061946902655,0.001055225081293493
2013-02-14,-0.008477096966091668,6.388888888888888e-05,-0.002199010445299615,0.000356760613628255,-0.004264392324093817,0.000649896455826568
2013-02-15,0.0020998950052497634,6.349206349206349e-05,0.006661657901327323,-0.001069900142653352,0.006423982869379015,-0.001190366844526603
2013-02-20,-0.0027638754015089084,6.428571428571429e-05,-0.005041932907348243,-0.006239971474416117,-0.04106776180698152,-0.012237306361344092
2013-02-21,-0.010936329588014937,6.468253968253968e-05,-0.004916963524158346,-0.013634732687477573,-0.027837259100642397,-0.005934452061153351
2013-02-22,-0.002877915783096041,6.468253968253968e-05,0.013916200272273483,0.009821753364859949,-0.006607929515418502,0.008917589531315313
2013-02-25,0.0004557192769254481,6.428571428571429e-05,-0.017802973792829083,-0.014048991354466859,-0.037694013303769404,-0.01822621814143724
2013-02-26,-0.008958396598846008,6.507936507936507e-05,0.008252746696369804,0.0,0.02304147465437788,0.006259785321156497
2013-02-27,0.0038302436034933773,6.388888888888888e-05,0.016018881189113186,0.016075995615637557,0.002252252252252252,0.012895275070445683
2013-02-28,-0.001907814407814401,6.388888888888888e-05,-0.007413631196560075,-0.000359582883854729,-0.011235955056179775,-0.000952836503859992
2013-03-01,-0.0069577184800061476,6.388888888888888e-05,0.010357018373748942,0.00539568345323741,-0.029545454545454545,0.002465897867226376
2013-03-04,0.000615953187557805,6.388888888888888e-05,0.011236508797003598,0.007155635062611807,-0.01873536299765808,0.004883646605030309
2013-03-05,0.0017697753154817253,6.269841269841269e-05,0.006530532677031044,0.007104795737122558,0.0477326968973747,0.0095133027450295
2013-03-06,-0.002227513633919709,6.349206349206349e-05,0.00895753643538469,-0.009171075837742505,0.02277904328018223,0.001349773144500981
2013-03-07,0.008314087759815347,6.349206349206349e-05,0.004990882042422497,0.00177999288002848,0.0467706013363029,0.001910648338403767
2013-03-08,-0.008092838601313268,6.349206349206349e-05,0.0045840893897431,-0.004975124378109453,0.04680851063829787,0.004462528608792231
2013-03-11,0.0016933497536946174,6.349206349206349e-05,-0.001425991063789334,-0.004642857142857143,-0.002032520325203252,0.003297628783160287
2013-03-12,0.0006915629322268302,6.349206349206349e-05,0.002237242955064737,0.001435235019734482,-0.012219959266802444,-0.00219442007146312
2013-03-13,-0.005682254472855752,6.30952380952381e-05,0.007171693184516742,0.000179147259046937,0.018556701030927835,0.001664035916021253
2013-03-14,0.0019306510155225887,6.349206349206349e-05,0.017636517966613224,0.007881067526419488,-0.008097165991902834,0.00549568067004903
2013-03-15,0.007861877601356593,6.30952380952381e-05,-0.004077849860982391,-0.003554291807357384,0.053061224489795916,-0.001657904679995146
2013-03-18,-0.009177118384827154,6.23015873015873e-05,-0.007956448911222781,0.002318530408418049,-0.015503875968992248,-0.005454407906743846
2013-03-19,-0.0052485334979933684,6.23015873015873e-05,0.001078748651564186,0.002846975088967972,-0.03543307086614173,-0.002360208859247861
2013-03-20,0.004810676598386188,6.23015873015873e-05,0.007589955022488756,0.004790631653655075,0.0163265306122449,0.006787154690775692
2013-03-21,-0.0016988416988417132,6.23015873015873e-05,-0.013019622430949502,-0.007239978809818118,-0.01606425702811245,-0.008485101766142368
2013-03-22,0.005259900990099098,6.23015873015873e-05,-0.000848016583435409,0.004980434009249377,-0.024489795918367346,0.007153219816772144
2013-03-25,-0.008848876577408515,6.269841269841269e-05,-0.006318370426254244,-0.003185840707964602,0.0,-0.003319840722899061
2013-03-26,-0.0017855756540641199,6.23015873015873e-05,0.007687197494543039,-0.000177556818181818,0.004184100418410042,0.008095467300649042
2013-03-27,-0.005910717063306925,6.30952380952381e-05,-0.006922207572047467,0.007636299058781744,0.002083333333333333,-0.000461163617349206
2013-03-28,0.004694101079643298,6.23015873015873e-05,0.011427758547109867,0.008283397955586889,-0.016632016632016633,0.00401534778955992
2013-04-01,0.0031991260923844855,6.269841269841269e-05,-0.004313173933427098,0.000174794616325817,-0.02748414376321353,-0.004270704038873168
2013-04-02,-0.0016333514816830874,6.23015873015873e-05,0.009322911761936153,0.006641034603285564,-0.004347826086956522,0.005017981957542493
2013-04-03,0.0008569647865377394,6.19047619047619e-05,-0.00793058406419108,-0.008333333333333333,-0.004366812227074236,-0.010349219049368596
2013-04-04,0.0005448742897176118,6.23015873015873e-05,-0.006348161384369416,0.001225490196078431,-0.013157894736842105,0.00412838380690552
2013-04-05,0.01345884549556553,6.23015873015873e-05,-0.00899152903317401,0.003671970624235006,-0.02,-0.004221621426704588
2013-04-08,-0.0014585092500192243,6.23015873015873e-05,-0.000429778902631202,-0.003832752613240418,-0.004535147392290249,0.006677465230165855
2013-04-09,0.0064575645756457245,6.19047619047619e-05,-0.000477737435505446,0.035676810073452254,0.015945330296127564,0.00380493324861183
2013-04-10,-0.002444240757714544,6.23015873015873e-05,0.013287448618678904,0.022627490712597096,0.02914798206278027,0.012105202612888251
2013-04-11,0.00490045941807038,6.23015873015873e-05,0.004339622641509434,-0.04441875825627477,0.002178649237472767,0.003536134732653863
2013-04-12,-0.002285888448643747,6.19047619047619e-05,-0.007232763479241029,-0.00501123207188526,-0.004347826086956522,-0.002725253082817533
2013-04-15,-0.0009164502825720344,6.19047619047619e-05,-0.010029331062541395,-0.003473428273706148,-0.026200873362445413,-0.022745832518360373
2013-04-16,0.0045100137593641065,6.19047619047619e-05,0.013093758960145275,0.009759498082955734,0.011210762331838564,0.014195253576149112
2013-04-17,-0.007000989270223079,6.19047619047619e-05,-0.01099056603773585,-0.005005177770107007,-0.024390243902439025,-0.014183507375545235
2013-04-18,0.0017625871714306296,6.150793650793651e-05,-0.012018886822149091,-0.001214223764093669,-0.013636363636363636,-0.006680136494045119
2013-04-19,-0.00045899632802937074,6.150793650793651e-05,-0.08279024861211683,0.033865925668634944,0.013824884792626727,0.00883842519605716
2013-04-22,-0.0012245522730751635,6.150793650793651e-05,-0.011421052631578946,0.0357802788509995,-0.002272727272727273,0.004653030450724912
2013-04-23,-0.0029118773946360532,6.150793650793651e-05,0.020124580737901295,-0.007460265974699968,0.015945330296127564,0.01042676516621361
2013-04-24,-0.0011527820473408168,6.19047619047619e-05,0.000521893429361724,0.03790849673202614,0.011210762331838564,0.000124556222059881
2013-04-25,0.000538585827498661,6.150793650793651e-05,0.011684314850555527,0.005667506297229219,-0.004434589800443459,0.004200332192367805
2013-04-26,0.0015379883112889292,6.150793650793651e-05,0.00185614849187935,-0.00469630557294928,0.0022271714922049,-0.001880451471277515
2013-04-29,0.0050675675675675436,6.150793650793651e-05,0.024908651124491792,0.025794274929223027,0.05555555555555556,0.007100355395101396
2013-04-30,0.005958747135217823,6.150793650793651e-05,0.01702234496610595,0.015026065624041705,0.22105263157894736,0.002534409190258825
2013-05-01,0.0018226002430132837,6.19047619047619e-05,-0.014367532339291004,-0.01148036253776435,-0.04482758620689655,-0.00921312501351137
2013-05-02,-0.00955124317768341,6.150793650793651e-05,0.01382557731803837,0.013447432762836185,0.021660649819494584,0.009455839624656572
2013-05-03,0.0035205877850910117,6.150793650793651e-05,0.010474825831315777,0.009951749095295536,0.0636042402826855,0.010694566440812663
2013-05-06,-0.003431970713849819,6.111111111111111e-05,-0.00845924404674588,0.007763511495968946,-0.00830564784053156,0.001785265463460674
2013-05-07,0.0013775158796969222,6.111111111111111e-05,0.00419173488509715,-0.013037037037037036,0.010050251256281407,0.005245426468268723
2013-05-08,0.007030951471150182,6.111111111111111e-05,0.010509256985709375,-0.009606724707295107,0.01824212271973466,0.00447546041512276
2013-05-09,-0.005464066175912663,6.111111111111111e-05,-0.007714090420857338,-0.010003031221582298,-0.001628664495114007,-0.003263794143128991
2013-05-10,-0.011446012972147979,6.111111111111111e-05,0.006051958275929935,0.000918554807103491,0.021207177814029365,0.004434167048620636
2013-05-13,0.002006947124662206,6.150793650793651e-05,-0.009781386022399374,0.010400734169470786,-0.001597444089456869,0.000143913735630918
2013-05-14,-0.0009244280101687874,6.150793650793651e-05,0.003654862448757841,0.022101120193763247,-0.0016,0.010441115412728382
2013-05-15,-0.008635978101626862,6.111111111111111e-05,0.000541311943309876,0.009394572025052192,0.024038461538461536,0.005529147962363978
2013-05-16,0.0031889243213814034,6.0714285714285715e-05,0.006738146763722211,0.006943418525631556,-0.023474178403755867,-0.004956740211919308
2013-05-17,-0.00620251201736699,6.111111111111111e-05,0.01832038692657189,0.02318075117370892,0.046474358974358976,0.010276594949372587
2013-05-20,0.0036667186768606364,6.150793650793651e-05,-0.004029936672423719,0.006022368798394035,0.07350689127105667,-0.000680229538565299
2013-05-21,0.003497862417411568,6.111111111111111e-05,0.005057803468208092,-0.006556442417331813,0.014265335235378032,0.001664886630868515
2013-05-22,-0.003563129357087469,6.111111111111111e-05,-0.007955907021327582,-0.006886657101865136,-0.02250351617440225,-0.008263975159481024
2013-05-23,0.006218905472636926,6.150793650793651e-05,-0.004009855548577226,-0.013290956370991043,0.001438848920863309,-0.002871142935741237
2013-05-24,-0.001854140914709479,6.111111111111111e-05,-0.002134264648816453,0.003484626647144949,-0.014367816091954023,-0.000401891091188173
2013-05-29,0.00574980574980577,6.150793650793651e-05,0.000673789585138127,-0.003997715591090805,-0.013793103448275862,-0.007038633808003011
2013-05-30,0.007571075401730631,6.111111111111111e-05,0.006925740669488265,0.00430045871559633,0.03776223776223776,0.003664392219649203
2013-05-31,-0.004140469253182122,6.111111111111111e-05,-0.006400458540313336,-0.003711104767342278,-0.02425876010781671,-0.01415348589145237
2013-06-03,0.008469356328919098,6.150793650793651e-05,0.004470723968849149,0.01977077363896848,-0.005524861878453039,0.006028221030201842
2013-06-04,-0.0017559932814169565,6.111111111111111e-05,-0.013208901651112706,-0.01685866816521495,-0.016666666666666666,-0.005431258099088719
2013-06-05,0.0009942638623325895,6.150793650793651e-05,-0.01673214025898443,-0.006001714775650186,-0.026836158192090395,-0.01343456685156572
2013-06-06,0.012224938875305735,6.150793650793651e-05,0.005228371313011739,0.005175388154111558,0.011611030478955007,0.008538717039946925
2013-06-07,-0.00045289855072461194,6.111111111111111e-05,0.012512266928361137,0.02030892448512586,0.015781922525107604,0.012915493781030345
2013-06-10,-0.0006041383476816931,6.150793650793651e-05,-0.006445359825539133,-0.00560695262125035,0.00423728813559322,-0.000310203334374689
2013-06-11,0.003324769533021188,6.150793650793651e-05,-0.005072675836503756,-0.017761488581900197,0.0,-0.010230289793791706
2013-06-12,0.00572375357734578,6.150793650793651e-05,-0.013628787135993725,0.004592422502870264,-0.01828410689170183,-0.008145970666316366
2013-06-13,-0.0029953571963456938,6.150793650793651e-05,0.012773359840954275,-0.008142857142857143,0.03151862464183381,0.01484050540836311
2013-06-14,0.0012017425266637183,6.150793650793651e-05,-0.0077047651764244,-0.009073887368572663,-0.004166666666666667,-0.005875681681610851
2013-06-17,0.000825206301575454,6.150793650793651e-05,0.004154302670623145,0.01744186046511628,-0.00697350069735007,0.007613173178340069
2013-06-18,0.004947155385653268,6.150793650793651e-05,0.009013002364066195,-0.000571428571428571,0.00702247191011236,0.007811312423283356
2013-06-19,-0.0002237637055269026,6.150793650793651e-05,-0.014301752330746327,-0.011149228130360206,-0.00697350069735007,-0.013911889534076691
2013-06-20,-0.014174873172187463,6.150793650793651e-05,-0.022729523620877486,-0.03180109858340561,-0.03089887640449438,-0.02487562699489777
2013-06-21,-0.007643408506129878,6.150793650793651e-05,-0.009576893843425386,-0.006718423409973126,-0.02753623188405797,0.002351520434182901
2013-06-24,-0.0016777243956378474,6.19047619047619e-05,-0.009822981684232068,0.013527731850293101,-0.05365126676602086,-0.01185358284229131
2013-06-25,-0.0008402719425558702,6.19047619047619e-05,0.007440322413971272,-0.001334717484799051,0.06614173228346457,0.00948862887127331
2013-06-26,-0.005657492354740112,6.19047619047619e-05,-0.000615447738229562,0.020196020196020195,0.002954209748892171,0.00983984916918378
2013-06-27,0.0007688759034292225,6.19047619047619e-05,0.004054192753771939,0.007860262008733625,0.05154639175257732,0.006371015826976164
2013-06-28,-0.0004609711124771154,6.111111111111111e-05,-0.023204702274469715,-0.002166377816291161,-0.012605042016806723,-0.004367336717562345
2013-07-01,0.003843197540353671,6.111111111111111e-05,0.000889540055465439,-0.005355333622810826,0.01702127659574468,0.00548090673379249
2013-07-02,-0.0032924961715160572,6.0714285714285715e-05,0.001150146382266834,-0.012223515715948778,-0.01813110181311018,-0.000411901172690033
2013-07-03,-0.0009218713989399552,6.150793650793651e-05,0.009138381201044385,0.00206246317030053,-0.03835227272727273,0.000831066365156837
2013-07-08,0.0024939599407685087,6.150793650793651e-05,0.000256502334171241,0.003361590178310436,0.011527377521613834,0.005694940682253241
2013-07-09,-0.006919070201352628,6.111111111111111e-05,-0.018873730639039903,0.000728332119446468,0.004273504273504274,0.007261590188393746
2013-07-10,0.005636449037106583,6.111111111111111e-05,0.004966021955044433,0.010189228529839884,0.02269503546099291,0.00023570505428633
2013-07-11,0.015569048731122637,6.111111111111111e-05,0.002860858257477243,0.028386167146974062,0.04299583911234397,0.013691028896306284
2013-07-12,0.000153303694619078,6.111111111111111e-05,-0.003786307053941909,-0.000420344682639765,0.007978723404255319,0.003008689133036395
2013-07-15,-0.0006897608828938528,6.111111111111111e-05,0.010048419846930806,0.014017381553125876,-0.0079155672823219,0.001521671617564801
